Timestamp,Source File,Google Service,Event Type,Description,Device,IP,Additional Metadata
2024-04-24 08:07:14,C:\Users\thoma\Documents\Cyber Crimes Tools\Takeout Extracted\Takeout\My Activity\YouTube\MyActivity.html,YouTube,Activity,"YouTube | Watched 🦞 A DAY IN THE LIFE OF CRAW-KID #crawfish #farming | LouisianaCrawfishCo | Apr 24, 2024, 8:07:14 AM EDT",,,
2024-04-24 08:08:16,C:\Users\thoma\Documents\Cyber Crimes Tools\Takeout Extracted\Takeout\My Activity\YouTube\MyActivity.html,YouTube,Activity,"YouTube | Watched Can I try ? 😎 #prank #gym #fitness #short | TheLyonBlack | Apr 24, 2024, 8:08:16 AM EDT",,,
2024-04-24 08:08:18,C:\Users\thoma\Documents\Cyber Crimes Tools\Takeout Extracted\Takeout\My Activity\YouTube\MyActivity.html,YouTube,Activity,"YouTube | Watched A point from ""Beat Me, Win $100 [China]"" | Adam Bobrow Shorts | Apr 24, 2024, 8:08:18 AM EDT",,,
2024-04-24 08:08:56,C:\Users\thoma\Documents\Cyber Crimes Tools\Takeout Extracted\Takeout\My Activity\YouTube\MyActivity.html,YouTube,Activity,"YouTube | Watched Light up your summer with color-changing outdoor lights! | Apr 24, 2024, 8:08:56 AM EDT | YouTube",,,
2024-04-24 08:08:58,C:\Users\thoma\Documents\Cyber Crimes Tools\Takeout Extracted\Takeout\My Activity\YouTube\MyActivity.html,YouTube,Activity,"YouTube | Watched How Do Astronauts Sip Hot Coffee In Space? 🤔 | Jasper Storm | Apr 24, 2024, 8:08:58 AM EDT",,,
2024-04-24 08:09:33,C:\Users\thoma\Documents\Cyber Crimes Tools\Takeout Extracted\Takeout\My Activity\YouTube\MyActivity.html,YouTube,Activity,"YouTube | Watched https://www.youtube.com/watch?v=oMuR-eIee0U | Apr 24, 2024, 8:09:33 AM EDT | YouTube",,,
2024-04-24 08:09:44,C:\Users\thoma\Documents\Cyber Crimes Tools\Takeout Extracted\Takeout\My Activity\YouTube\MyActivity.html,YouTube,Activity,"YouTube | Watched https://www.youtube.com/watch?v=vgJkMI7gTM4 | Apr 24, 2024, 8:09:44 AM EDT | YouTube",,,
2024-04-24 08:10:16,C:\Users\thoma\Documents\Cyber Crimes Tools\Takeout Extracted\Takeout\My Activity\YouTube\MyActivity.html,YouTube,Activity,"YouTube | Watched Bro went FULL AFK on edge of zone 😭 #fortnite #shorts #fortniteclips #viral | AggroCam | Apr 24, 2024, 8:10:16 AM EDT",edge,,
2024-04-24 08:10:33,C:\Users\thoma\Documents\Cyber Crimes Tools\Takeout Extracted\Takeout\My Activity\YouTube\MyActivity.html,YouTube,Activity,"YouTube | Watched asking Leo about his voice changer | Loserfruit | Apr 24, 2024, 8:10:33 AM EDT",,,
2024-04-24 08:11:12,C:\Users\thoma\Documents\Cyber Crimes Tools\Takeout Extracted\Takeout\My Activity\YouTube\MyActivity.html,YouTube,Activity,"YouTube | Watched #fortnite | JDM@Fortnite | Apr 24, 2024, 8:11:12 AM EDT",,,
2024-04-24 08:12:03,C:\Users\thoma\Documents\Cyber Crimes Tools\Takeout Extracted\Takeout\My Activity\YouTube\MyActivity.html,YouTube,Activity,"YouTube | Watched I thought it was safe😭Use code:KQDEE in the item shop❤️#fortnite #gaming #og #fnclip #fort #fn | srtkqdee | Apr 24, 2024, 8:12:03 AM EDT",,,
2024-04-24 08:12:41,C:\Users\thoma\Documents\Cyber Crimes Tools\Takeout Extracted\Takeout\My Activity\YouTube\MyActivity.html,YouTube,Activity,"YouTube | Watched We Both Became Friends 🥰 #shorts | More Emput | Apr 24, 2024, 8:12:41 AM EDT",,,
2024-04-24 08:12:59,C:\Users\thoma\Documents\Cyber Crimes Tools\Takeout Extracted\Takeout\My Activity\YouTube\MyActivity.html,YouTube,Activity,"YouTube | Watched #shorts | DOG MAN: THE SCARLET SHEDDER | New Book by Dav Pilkey | Apr 24, 2024, 8:12:59 AM EDT | YouTube",,,
2024-04-24 08:13:01,C:\Users\thoma\Documents\Cyber Crimes Tools\Takeout Extracted\Takeout\My Activity\YouTube\MyActivity.html,YouTube,Activity,"YouTube | Watched This emote is PAY TO WIN🤯 #lollifn #fortnite #crosshairx | LolliFN | Apr 24, 2024, 8:13:01 AM EDT",,,
2024-04-24 08:13:31,C:\Users\thoma\Documents\Cyber Crimes Tools\Takeout Extracted\Takeout\My Activity\YouTube\MyActivity.html,YouTube,Activity,"YouTube | Watched How I Broke Into Midas' SECRET Vault! | Ali-A | Apr 24, 2024, 8:13:31 AM EDT",,,
2024-04-24 08:14:29,C:\Users\thoma\Documents\Cyber Crimes Tools\Takeout Extracted\Takeout\My Activity\YouTube\MyActivity.html,YouTube,Activity,"YouTube | Watched NICKEH30 FINALLY DIDN'T GET GRIEFED!!! 🥹❤️‍🩹 | ZEROT | Apr 24, 2024, 8:14:29 AM EDT",,,
2024-04-24 08:14:58,C:\Users\thoma\Documents\Cyber Crimes Tools\Takeout Extracted\Takeout\My Activity\YouTube\MyActivity.html,YouTube,Activity,"YouTube | Watched Bro started floating💀Use code:KQDEE in the item shop❤️#fortnite #gaming #og #fnclip #fort #fn | srtkqdee | Apr 24, 2024, 8:14:58 AM EDT",,,
2024-04-24 08:15:15,C:\Users\thoma\Documents\Cyber Crimes Tools\Takeout Extracted\Takeout\My Activity\YouTube\MyActivity.html,YouTube,Activity,"YouTube | Watched https://www.youtube.com/watch?v=duRVodYX7xM | Apr 24, 2024, 8:15:15 AM EDT | YouTube",,,
2024-04-24 08:16:29,C:\Users\thoma\Documents\Cyber Crimes Tools\Takeout Extracted\Takeout\My Activity\YouTube\MyActivity.html,YouTube,Activity,"YouTube | Watched The Skill To Build Faster Than 90's | Fyre | Apr 24, 2024, 8:16:29 AM EDT",,,
2024-04-24 08:16:54,C:\Users\thoma\Documents\Cyber Crimes Tools\Takeout Extracted\Takeout\My Activity\YouTube\MyActivity.html,YouTube,Activity,"YouTube | Watched I need shiphon💀 #fortnite #fortnitememes | TheFishGuy | Apr 24, 2024, 8:16:54 AM EDT",,,
2024-04-24 08:17:57,C:\Users\thoma\Documents\Cyber Crimes Tools\Takeout Extracted\Takeout\My Activity\YouTube\MyActivity.html,YouTube,Activity,"YouTube | Watched MAX Kills In Fortnite | LazarBeam | Apr 24, 2024, 8:17:57 AM EDT",,,
2024-04-24 08:18:48,C:\Users\thoma\Documents\Cyber Crimes Tools\Takeout Extracted\Takeout\My Activity\YouTube\MyActivity.html,YouTube,Activity,"YouTube | Watched This fisherman reels in a shocking NIGHTMARE 😱 (@Arran Taylor) #shorts #world | GainStop | Apr 24, 2024, 8:18:48 AM EDT",,,
2024-04-24 08:20:12,C:\Users\thoma\Documents\Cyber Crimes Tools\Takeout Extracted\Takeout\My Activity\YouTube\MyActivity.html,YouTube,Activity,"YouTube | Watched We caught John Wick off guard 😂 | imaged | Apr 24, 2024, 8:20:12 AM EDT",,,
2024-04-24 08:20:18,C:\Users\thoma\Documents\Cyber Crimes Tools\Takeout Extracted\Takeout\My Activity\YouTube\MyActivity.html,YouTube,Activity,"YouTube | Watched How to correct dominant dog. Dog training and psychology for aggression pit bull. #dogtraining #dog | Cherry Hoggs | Apr 24, 2024, 8:20:18 AM EDT",,,
2024-04-24 08:20:19,C:\Users\thoma\Documents\Cyber Crimes Tools\Takeout Extracted\Takeout\My Activity\YouTube\MyActivity.html,YouTube,Activity,"YouTube | Watched We all became friends 🥺 #shorts | Qu1red | Apr 24, 2024, 8:20:19 AM EDT",,,
2024-04-24 08:20:21,C:\Users\thoma\Documents\Cyber Crimes Tools\Takeout Extracted\Takeout\My Activity\YouTube\MyActivity.html,YouTube,Activity,"YouTube | Watched SCARY CELERY Trick Shot 🤞🏻 | Rick Smith, Jr. | Apr 24, 2024, 8:20:21 AM EDT",,,
2024-04-24 08:20:27,C:\Users\thoma\Documents\Cyber Crimes Tools\Takeout Extracted\Takeout\My Activity\YouTube\MyActivity.html,YouTube,Activity,"YouTube | Watched Bro sniffed the gym air and grew 17 inch arms💀 #funny #natty #bodybuilding #tall | Jacked Giraffe | Apr 24, 2024, 8:20:27 AM EDT",,,
2024-04-24 08:20:30,C:\Users\thoma\Documents\Cyber Crimes Tools\Takeout Extracted\Takeout\My Activity\YouTube\MyActivity.html,YouTube,Activity,"YouTube | Watched A Basketball Tree That you CAN’T miss on #basketball #shorts | The Infamous Wolverine X | Apr 24, 2024, 8:20:30 AM EDT",,,
2024-04-24 08:20:58,C:\Users\thoma\Documents\Cyber Crimes Tools\Takeout Extracted\Takeout\My Activity\YouTube\MyActivity.html,YouTube,Activity,"YouTube | Watched From the Fortnite Channel | Game Monkey | Apr 24, 2024, 8:20:58 AM EDT",,,
2024-04-24 08:21:05,C:\Users\thoma\Documents\Cyber Crimes Tools\Takeout Extracted\Takeout\My Activity\YouTube\MyActivity.html,YouTube,Activity,"YouTube | Watched This Thief has an Incredible Talent 😱 (@stevecarlintv) | Denis Brem | Apr 24, 2024, 8:21:05 AM EDT",,,
2024-04-24 08:21:33,C:\Users\thoma\Documents\Cyber Crimes Tools\Takeout Extracted\Takeout\My Activity\YouTube\MyActivity.html,YouTube,Activity,"YouTube | Watched Hit UNREAL RANK in 1 game! 🤯 | itsDesTV | Apr 24, 2024, 8:21:33 AM EDT",,,
2024-04-24 08:22:15,C:\Users\thoma\Documents\Cyber Crimes Tools\Takeout Extracted\Takeout\My Activity\YouTube\MyActivity.html,YouTube,Activity,"YouTube | Watched First To Touch Grass Has To In REAL LIFE! | Gigglesaurus | Apr 24, 2024, 8:22:15 AM EDT",,,
2024-04-24 08:22:21,C:\Users\thoma\Documents\Cyber Crimes Tools\Takeout Extracted\Takeout\My Activity\YouTube\MyActivity.html,YouTube,Activity,"YouTube | Watched #collections-feature Dallas Homicide Detective Elmer Boyd’s hat and handcuffs from 1963. #history | SixthFloorMuseum | Apr 24, 2024, 8:22:21 AM EDT",,,
2024-04-24 08:22:24,C:\Users\thoma\Documents\Cyber Crimes Tools\Takeout Extracted\Takeout\My Activity\YouTube\MyActivity.html,YouTube,Activity,"YouTube | Watched Peter has failed 😂 #fortnite #shorts | SmashFN | Apr 24, 2024, 8:22:24 AM EDT",,,
2024-04-24 08:22:39,C:\Users\thoma\Documents\Cyber Crimes Tools\Takeout Extracted\Takeout\My Activity\YouTube\MyActivity.html,YouTube,Activity,"YouTube | Watched FLIP for the prize! #parkour | Nick Pro | Apr 24, 2024, 8:22:39 AM EDT",,,
2024-04-24 08:23:36,C:\Users\thoma\Documents\Cyber Crimes Tools\Takeout Extracted\Takeout\My Activity\YouTube\MyActivity.html,YouTube,Activity,"YouTube | Watched They couldn't believe what happened ☠️ | Spyros Bros | Apr 24, 2024, 8:23:36 AM EDT",,,
2024-04-24 08:24:01,C:\Users\thoma\Documents\Cyber Crimes Tools\Takeout Extracted\Takeout\My Activity\YouTube\MyActivity.html,YouTube,Activity,"YouTube | Watched https://www.youtube.com/watch?v=ghjYCZFqCp8 | Apr 24, 2024, 8:24:01 AM EDT | YouTube",,,
2024-04-24 08:24:25,C:\Users\thoma\Documents\Cyber Crimes Tools\Takeout Extracted\Takeout\My Activity\YouTube\MyActivity.html,YouTube,Activity,"YouTube | Watched Oppps!😁 chippy chopa chopa #cat #cats #explore #music #shorts #chipchip #chippy | Andor | Apr 24, 2024, 8:24:25 AM EDT",,,
2024-04-24 08:26:26,C:\Users\thoma\Documents\Cyber Crimes Tools\Takeout Extracted\Takeout\My Activity\YouTube\MyActivity.html,YouTube,Activity,"YouTube | Watched Two Seater - Fortnite X SpongeBob | Hippytori | Apr 24, 2024, 8:26:26 AM EDT",,,
2024-04-24 08:26:41,C:\Users\thoma\Documents\Cyber Crimes Tools\Takeout Extracted\Takeout\My Activity\YouTube\MyActivity.html,YouTube,Activity,"YouTube | Watched Protesters try to stop biker in the middle of the road 😱 @675kane | MasFace | Apr 24, 2024, 8:26:41 AM EDT",,,
2024-04-24 08:27:03,C:\Users\thoma\Documents\Cyber Crimes Tools\Takeout Extracted\Takeout\My Activity\YouTube\MyActivity.html,YouTube,Activity,"YouTube | Watched Nickeh30 griefed his own custom 😭💀 | Loasin | Apr 24, 2024, 8:27:03 AM EDT",,,
2024-04-24 08:27:26,C:\Users\thoma\Documents\Cyber Crimes Tools\Takeout Extracted\Takeout\My Activity\YouTube\MyActivity.html,YouTube,Activity,"YouTube | Watched https://www.youtube.com/watch?v=s8L87yVhKXA | Apr 24, 2024, 8:27:26 AM EDT | YouTube",,,
2024-04-24 08:27:47,C:\Users\thoma\Documents\Cyber Crimes Tools\Takeout Extracted\Takeout\My Activity\YouTube\MyActivity.html,YouTube,Activity,"YouTube | Watched Could i add any more?🤔 #scooter #skatepark | Spanner | Apr 24, 2024, 8:27:47 AM EDT",,,
2024-04-24 08:28:21,C:\Users\thoma\Documents\Cyber Crimes Tools\Takeout Extracted\Takeout\My Activity\YouTube\MyActivity.html,YouTube,Activity,"YouTube | Watched Young Kid Saves Dogs Life | zen | Apr 24, 2024, 8:28:21 AM EDT",,,
2024-04-24 08:28:56,C:\Users\thoma\Documents\Cyber Crimes Tools\Takeout Extracted\Takeout\My Activity\YouTube\MyActivity.html,YouTube,Activity,"YouTube | Watched This art is literally breathtaking ☠️ #shorts #world | GainStop | Apr 24, 2024, 8:28:56 AM EDT",,,
2024-04-24 08:29:16,C:\Users\thoma\Documents\Cyber Crimes Tools\Takeout Extracted\Takeout\My Activity\YouTube\MyActivity.html,YouTube,Activity,"YouTube | Watched Bro die 🤯 #fortnite #shorts | SmashFN | Apr 24, 2024, 8:29:16 AM EDT",,,
2024-04-24 08:29:26,C:\Users\thoma\Documents\Cyber Crimes Tools\Takeout Extracted\Takeout\My Activity\YouTube\MyActivity.html,YouTube,Activity,"YouTube | Watched #fortnite | JDM@Fortnite | Apr 24, 2024, 8:29:26 AM EDT",,,
2024-04-24 08:29:53,C:\Users\thoma\Documents\Cyber Crimes Tools\Takeout Extracted\Takeout\My Activity\YouTube\MyActivity.html,YouTube,Activity,"YouTube | Watched Goodbye Chapter 5 Season 1 🥹 #shorts | More Emput | Apr 24, 2024, 8:29:53 AM EDT",,,
2024-04-24 08:30:49,C:\Users\thoma\Documents\Cyber Crimes Tools\Takeout Extracted\Takeout\My Activity\YouTube\MyActivity.html,YouTube,Activity,"YouTube | Watched Military Man Comes Home To Surprise Ambush #soldier #beast #couple | LustKall | Apr 24, 2024, 8:30:49 AM EDT",,,
2024-04-24 08:31:23,C:\Users\thoma\Documents\Cyber Crimes Tools\Takeout Extracted\Takeout\My Activity\YouTube\MyActivity.html,YouTube,Activity,"YouTube | Watched These brothers are too wholesome ❤️ | Dylan Anderson | Apr 24, 2024, 8:31:23 AM EDT",,,
2024-04-24 08:31:47,C:\Users\thoma\Documents\Cyber Crimes Tools\Takeout Extracted\Takeout\My Activity\YouTube\MyActivity.html,YouTube,Activity,"YouTube | Watched I snuck in as a “competitor” | Jesse James West | Apr 24, 2024, 8:31:47 AM EDT",,,
2024-04-24 08:32:26,C:\Users\thoma\Documents\Cyber Crimes Tools\Takeout Extracted\Takeout\My Activity\YouTube\MyActivity.html,YouTube,Activity,"YouTube | Watched How You Should (NEVER) Use a Gun (C:@StunnaLife ) | DanDivi | Apr 24, 2024, 8:32:26 AM EDT",,,
2024-04-24 08:32:58,C:\Users\thoma\Documents\Cyber Crimes Tools\Takeout Extracted\Takeout\My Activity\YouTube\MyActivity.html,YouTube,Activity,"YouTube | Watched The Power of Their Throws is Snow Joke (@hsb52_52) | Amply Awesome | Apr 24, 2024, 8:32:58 AM EDT",,,
2024-04-24 08:33:26,C:\Users\thoma\Documents\Cyber Crimes Tools\Takeout Extracted\Takeout\My Activity\YouTube\MyActivity.html,YouTube,Activity,"YouTube | Watched 5 ways to bail on freeskates! | JMK Freeskates | Apr 24, 2024, 8:33:26 AM EDT",,,
2024-04-24 08:34:37,C:\Users\thoma\Documents\Cyber Crimes Tools\Takeout Extracted\Takeout\My Activity\YouTube\MyActivity.html,YouTube,Activity,"YouTube | Watched https://www.youtube.com/watch?v=1tEdFNHt7os | Apr 24, 2024, 8:34:37 AM EDT | YouTube",,,
2024-04-24 08:34:49,C:\Users\thoma\Documents\Cyber Crimes Tools\Takeout Extracted\Takeout\My Activity\YouTube\MyActivity.html,YouTube,Activity,"YouTube | Watched https://www.youtube.com/watch?v=U__tMwpnGnU | Apr 24, 2024, 8:34:49 AM EDT | YouTube",,,
2024-04-24 08:35:12,C:\Users\thoma\Documents\Cyber Crimes Tools\Takeout Extracted\Takeout\My Activity\YouTube\MyActivity.html,YouTube,Activity,"YouTube | Watched 3 Tips For Pocket Knife Safety You Didn't Know | Mini Katana | Apr 24, 2024, 8:35:12 AM EDT",,,
2024-04-24 08:35:15,C:\Users\thoma\Documents\Cyber Crimes Tools\Takeout Extracted\Takeout\My Activity\YouTube\MyActivity.html,YouTube,Activity,"YouTube | Watched https://www.youtube.com/watch?v=dYiEvaF0-aA | Apr 24, 2024, 8:35:15 AM EDT | YouTube",,,
2024-04-24 08:35:19,C:\Users\thoma\Documents\Cyber Crimes Tools\Takeout Extracted\Takeout\My Activity\YouTube\MyActivity.html,YouTube,Activity,"YouTube | Watched Bowling Ball Vs. 1000 Foot Building . . . @howridiculous #shorts #skills | CLIPS DYNASTY | Apr 24, 2024, 8:35:19 AM EDT",,,
2024-04-24 08:35:25,C:\Users\thoma\Documents\Cyber Crimes Tools\Takeout Extracted\Takeout\My Activity\YouTube\MyActivity.html,YouTube,Activity,"YouTube | Watched Taking Matters into my Own Hands | TCaptainX | Apr 24, 2024, 8:35:25 AM EDT",,,
2024-04-24 08:36:06,C:\Users\thoma\Documents\Cyber Crimes Tools\Takeout Extracted\Takeout\My Activity\YouTube\MyActivity.html,YouTube,Activity,"YouTube | Watched Funny monkey makes a video with a lifeguard🤣 | Me & My Bro Monkey | Apr 24, 2024, 8:36:06 AM EDT",,,
2024-04-24 08:36:39,C:\Users\thoma\Documents\Cyber Crimes Tools\Takeout Extracted\Takeout\My Activity\YouTube\MyActivity.html,YouTube,Activity,"YouTube | Watched I Tried the ""Assassin's Teapot"" | Kevin Su | Apr 24, 2024, 8:36:39 AM EDT",,,
2024-04-24 08:36:46,C:\Users\thoma\Documents\Cyber Crimes Tools\Takeout Extracted\Takeout\My Activity\YouTube\MyActivity.html,YouTube,Activity,"YouTube | Watched SPELL The Word Or FALL 20FT+☠️ | Luke Mizel | Apr 24, 2024, 8:36:46 AM EDT",,,
2024-04-24 08:37:33,C:\Users\thoma\Documents\Cyber Crimes Tools\Takeout Extracted\Takeout\My Activity\YouTube\MyActivity.html,YouTube,Activity,"YouTube | Watched We Win 90% of SSD Cases - Rue & Ziffra | Apr 24, 2024, 8:37:33 AM EDT | YouTube",,,
2024-04-24 08:37:35,C:\Users\thoma\Documents\Cyber Crimes Tools\Takeout Extracted\Takeout\My Activity\YouTube\MyActivity.html,YouTube,Activity,"YouTube | Watched Bro really tryna Solo Squads 💀 #fortnite #fortniteclips | AggroCam | Apr 24, 2024, 8:37:35 AM EDT",,,
2024-04-24 08:37:47,C:\Users\thoma\Documents\Cyber Crimes Tools\Takeout Extracted\Takeout\My Activity\YouTube\MyActivity.html,YouTube,Activity,"YouTube | Watched Craziest Swimming Race EVER 😂 | Satisy | Apr 24, 2024, 8:37:47 AM EDT",,,
2024-04-24 08:38:26,C:\Users\thoma\Documents\Cyber Crimes Tools\Takeout Extracted\Takeout\My Activity\YouTube\MyActivity.html,YouTube,Activity,"YouTube | Watched You’ve gotta try this new movement rotation 😭 #fortnite #short #fypシ゚viral | Irish Boog | Apr 24, 2024, 8:38:26 AM EDT",,,
2024-04-24 08:38:40,C:\Users\thoma\Documents\Cyber Crimes Tools\Takeout Extracted\Takeout\My Activity\YouTube\MyActivity.html,YouTube,Activity,"YouTube | Watched Pulling All Of My Pull Stations: 2 Years Later | Davis Harker | Apr 24, 2024, 8:38:40 AM EDT",,,
2024-04-24 08:39:05,C:\Users\thoma\Documents\Cyber Crimes Tools\Takeout Extracted\Takeout\My Activity\YouTube\MyActivity.html,YouTube,Activity,"YouTube | Watched Oh My God😰Why women live longer than men😂 | BECHEEKHA | Apr 24, 2024, 8:39:05 AM EDT",,,
2024-04-24 08:39:07,C:\Users\thoma\Documents\Cyber Crimes Tools\Takeout Extracted\Takeout\My Activity\YouTube\MyActivity.html,YouTube,Activity,"YouTube | Watched Day 11 of Basketball Challenges #shorts | ZEKEtrickSHOTS | Apr 24, 2024, 8:39:07 AM EDT",,,
2024-04-24 08:39:29,C:\Users\thoma\Documents\Cyber Crimes Tools\Takeout Extracted\Takeout\My Activity\YouTube\MyActivity.html,YouTube,Activity,"YouTube | Watched That last throw 🤯 | How Ridiculous | Apr 24, 2024, 8:39:29 AM EDT",,,
2024-04-24 08:39:32,C:\Users\thoma\Documents\Cyber Crimes Tools\Takeout Extracted\Takeout\My Activity\YouTube\MyActivity.html,YouTube,Activity,"YouTube | Watched New best rotation strat🤫🗿#fortnite #gaming #trending | KittyCrinkle | Apr 24, 2024, 8:39:32 AM EDT",,,
2024-04-24 08:39:51,C:\Users\thoma\Documents\Cyber Crimes Tools\Takeout Extracted\Takeout\My Activity\YouTube\MyActivity.html,YouTube,Activity,"YouTube | Watched HP All-In Plan | HP | Apr 24, 2024, 8:39:51 AM EDT | YouTube",,,
2024-04-24 08:39:54,C:\Users\thoma\Documents\Cyber Crimes Tools\Takeout Extracted\Takeout\My Activity\YouTube\MyActivity.html,YouTube,Activity,"YouTube | Watched Dortmund vs Atlético | Part 2 🤯⚽️🏆 #championsleague #bvb #atletico #apfreestyle @aguskafree | patrickbfree | Apr 24, 2024, 8:39:54 AM EDT",,,
2024-04-24 08:40:43,C:\Users\thoma\Documents\Cyber Crimes Tools\Takeout Extracted\Takeout\My Activity\YouTube\MyActivity.html,YouTube,Activity,"YouTube | Watched How to Right-Hand peek in Fortnite 🤩 #LiquidFN #fortnite | LiquidFN | Apr 24, 2024, 8:40:43 AM EDT",,,
2024-04-24 08:40:57,C:\Users\thoma\Documents\Cyber Crimes Tools\Takeout Extracted\Takeout\My Activity\YouTube\MyActivity.html,YouTube,Activity,"YouTube | Watched If you move he sees you | ShortsFlixer | Apr 24, 2024, 8:40:57 AM EDT",,,
2024-04-24 08:41:52,C:\Users\thoma\Documents\Cyber Crimes Tools\Takeout Extracted\Takeout\My Activity\YouTube\MyActivity.html,YouTube,Activity,"YouTube | Watched She messed with the wrong dude and this is what happened!😱 #shorts | Ryder Blake | Apr 24, 2024, 8:41:52 AM EDT",,,
2024-04-24 08:42:44,C:\Users\thoma\Documents\Cyber Crimes Tools\Takeout Extracted\Takeout\My Activity\YouTube\MyActivity.html,YouTube,Activity,"YouTube | Watched #fortnite | JDM@Fortnite | Apr 24, 2024, 8:42:44 AM EDT",,,
